"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPTOWNERNAME","DEPARTMENT","origin"
"22608","ADNT-703B","DENT",9,2,2,"Seminar: Combined Treatment Planning","C","","Y","TBA","TBA","",5,"","Chee, Winston","OFFICE",5,"Interdisciplinary consideration of complex cases which involve several of the dental specialties.","Ostrow School of Dentistry","ADNT","20212"
"22609","ADNT-703A","DENT",24,0,0,"Seminar: Combined Treatment Planning","C","","Y","TBA","TBA","",6,"","Chee, Winston","OFFICE",6,"Interdisciplinary consideration of complex cases which involve several of the dental specialties.","Ostrow School of Dentistry","ADNT","20212"
"22610","ADNT-710","DENT",715,0,0,"Internship: Dental Education","C","","Y","TBA","TBA","",3,"","Duarte, Sillas","OFFICE",3,"Practical experience teaching predoctoral students. Units and hours variable.","Ostrow School of Dentistry","ADNT","20212"
"22611","ADNT-710","DENT",27,4,4,"Internship: Dental Education","C","","Y","TBA","TBA","",10,"","Good, David, Lieb;Pham, Catherine, M","OFFICE",10,"Practical experience teaching predoctoral students. Units and hours variable.","Ostrow School of Dentistry","ADNT","20212"
"22612","ADNT-710","DENT",24,0,0,"Internship: Dental Education","C","","Y","TBA","TBA","",10,"","Good, David, Lieb;Pham, Catherine, M","OFFICE",10,"Practical experience teaching predoctoral students. Units and hours variable.","Ostrow School of Dentistry","ADNT","20212"
"22613","ADNT-710","DENT",23,5,5,"Internship: Dental Education","C","","Y","TBA","TBA","",1,"","Cho, Nam","OFFICE",1,"Practical experience teaching predoctoral students. Units and hours variable.","Ostrow School of Dentistry","ADNT","20212"
"22614","ADNT-702","DENT",28,0,0,"Physical Diagnosis","C","","Y","TBA","TBA","",3,"","Cho, Nam","OFFICE",3,"Didactic and clinical experience in physical diagnosis relevant to practice of the dental specialties. Lecture, 1 hour; demonstration, 1 hour.","Ostrow School of Dentistry","ADNT","20212"
"22615","ADNT-710","DENT",28,0,0,"Internship: Dental Education","C","","Y","TBA","TBA","",3,"","Cho, Nam","OFFICE",3,"Practical experience teaching predoctoral students. Units and hours variable.","Ostrow School of Dentistry","ADNT","20212"
"22619","ADNT-710","DENT",637,0,0,"Internship: Dental Education","C","","Y","TBA","TBA","",10,"","Roges, Rafael","OFFICE",10,"Practical experience teaching predoctoral students. Units and hours variable.","Ostrow School of Dentistry","ADNT","20212"
"22620","ADNT-710","DENT",370,0,0,"Internship: Dental Education","C","","Y","TBA","TBA","",8,"","Kar, Kian","OFFICE",8,"Practical experience teaching predoctoral students. Units and hours variable.","Ostrow School of Dentistry","ADNT","20212"
"22650","AMED-750A","DENT",562,2,2,"Physical Evaluation and Anesthesia","C","","Y","TBA","TBA","",6,"","Tom, James, William","OFFICE",6,"In-depth examination of physical evaluation, emergency medicine, basic life support, inhalation sedation, intravenous sedation, local anesthesia, and patient monotoring; includes clinical experience.","Ostrow School of Dentistry","AMED","20212"
"22651","AMED-750B","DENT",562,2,2,"Physical Evaluation and Anesthesia","C","","Y","TBA","TBA","",6,"","Tom, James, William","OFFICE",6,"In-depth examination of physical evaluation, emergency medicine, basic life support, inhalation sedation, intravenous sedation, local anesthesia, and patient monotoring; includes clinical experience.","Ostrow School of Dentistry","AMED","20212"
"22652","AMED-750C","DENT",562,1,1,"Physical Evaluation and Anesthesia","C","","Y","TBA","TBA","",6,"","Tom, James, William","OFFICE",6,"In-depth examination of physical evaluation, emergency medicine, basic life support, inhalation sedation, intravenous sedation, local anesthesia, and patient monotoring; includes clinical experience.","Ostrow School of Dentistry","AMED","20212"
"22670","AMED-750A","DENT",24,2,2,"Physical Evaluation and Anesthesia","C","","Y","TBA","TBA","",38,"","Tom, James, William","OFFICE",38,"In-depth examination of physical evaluation, emergency medicine, basic life support, inhalation sedation, intravenous sedation, local anesthesia, and patient monotoring; includes clinical experience.","Ostrow School of Dentistry","AMED","20212"
"22671","AMED-750B","DENT",24,2,2,"Physical Evaluation and Anesthesia","C","","Y","TBA","TBA","",38,"","Tom, James, William","OFFICE",38,"In-depth examination of physical evaluation, emergency medicine, basic life support, inhalation sedation, intravenous sedation, local anesthesia, and patient monotoring; includes clinical experience.","Ostrow School of Dentistry","AMED","20212"
"22672","AMED-750C","DENT",24,1,1,"Physical Evaluation and Anesthesia","C","","Y","TBA","TBA","",32,"","Tom, James, William","OFFICE",32,"In-depth examination of physical evaluation, emergency medicine, basic life support, inhalation sedation, intravenous sedation, local anesthesia, and patient monotoring; includes clinical experience.","Ostrow School of Dentistry","AMED","20212"
"22701","ANAT-701","DENT",369,1,1,"Advanced Head & Neck Anatomy","C","","Y","TBA","TBA","",22,"","Alavi, Mahsa","",22,"Detailed study of structure and function of fhe orofacial region including recent research and advances in dentistry.","Ostrow School of Dentistry","ANAT","20212"
"22902","DENT-695","DENT",29,2,2,"Clinic Completion","C","","N","TBA","TBA","",2,"","","OFFICE",2,"Course is provided only for the purpose of demonstrating skills in the clinic. It is not available for subject, unit or degree credit. The course may be registered for only as an audit.","Ostrow School of Dentistry","DENT","20212"
"22904","DENT-850","DENT",23,15,15,"Advanced Dentistry Third Year","C","","Y","TBA","TBA","",6,"","","OFFICE",6,"For registration and fee purposes only.","Ostrow School of Dentistry","DENT","20212"
"22911","DENT-695","DENT",43,1,1,"Clinic Completion","C","","Y","TBA","TBA","",1,"","","OFFICE",1,"Course is provided only for the purpose of demonstrating skills in the clinic. It is not available for subject, unit or degree credit. The course may be registered for only as an audit.","Ostrow School of Dentistry","DENT","20212"
"22912","DENT-850","DENT",25,15,15,"Advanced Dentistry Third Year","C","","Y","TBA","TBA","",3,"","","OFFICE",3,"For registration and fee purposes only.","Ostrow School of Dentistry","DENT","20212"
"22919","DENT-695","DENT",212,1,1,"Clinic Completion","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Course is provided only for the purpose of demonstrating skills in the clinic. It is not available for subject, unit or degree credit. The course may be registered for only as an audit.","Ostrow School of Dentistry","DENT","20212"
"22920","DENT-695","DENT",26,2,2,"Clinic Completion","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Course is provided only for the purpose of demonstrating skills in the clinic. It is not available for subject, unit or degree credit. The course may be registered for only as an audit.","Ostrow School of Dentistry","DENT","20212"
"23230","DPBL-521C","DENT",8,1,1,"Dental Problem Based Learning -- Human Structure III","C","","Y","TBA","TBA","",34,"","Navazesh, Mahvash;Chai, Yang","OFFICE",34,"Problem based learning presentation of normal and abnormal structures including anatormy, cell biology, embryology, histology, pathology from cells, tissues and organs of the human body. All material discussed with direct relationship to a well-characterized human clinical case.","Ostrow School of Dentistry","DPBL","20212"
"23231","DPBL-522C","DENT",8,1,1,"Dental Problem Based Learning -- Human Function III","C","","Y","TBA","TBA","",34,"","Navazesh, Mahvash;Rotstein, Ilan","OFFICE",34,"Problem based learning presentation of normal and abnormal function including biochemistry, endocrinology, genetics, immunology, microbiology, nutrition, pharmacology, physiology from cells, tissues and organs of the human body. All material discussed with direct relationship to a well-characterized human clinical case.","Ostrow School of Dentistry","DPBL","20212"
"23232","DPBL-523C","DENT",8,1,1,"Dental Problem Based Learning -- Human Behavior III","C","","Y","TBA","TBA","",34,"","Navazesh, Mahvash;Suarez, Piedad","OFFICE",34,"Problem based learning presentation of normal and abnormal behavior including communication, ethics, multiculturalism, patient management, phobias associated with the treatment of patients with and without special needs. All material discussed with direct relationship to a well characterized human c linical case.","Ostrow School of Dentistry","DPBL","20212"
"23233","DPBL-524C","DENT",8,14,14,"Dental Problem Based Learning -- Human Clinical Dentistry III","C","","Y","TBA","TBA","",34,"","Navazesh, Mahvash;Chen, Casey;Mulvehill, Michael, J;Duarte, Sillas","OFFICE",34,"Problem based learning approach to the delivery of dental health care. Didactic, preclinical and clinical principles of endodontics, geriatrics, oral diagnosis, oral pathology, oral radiology, oral surgery, orthodontics, pediatric dentistry, periodontics, prosthodontics and restorative dentistry wil l be presented with a direct relationship to a well-characterized human clinical case.","Ostrow School of Dentistry","DPBL","20212"
"23234","DPBL-514C","DENT",853,8,8,"Dental Problem Based Learning -- Human Clinical Dentistry II","C","","Y","TBA","TBA","",34,"","Chen, Casey;Navazesh, Mahvash;Duarte, Sillas;Mulvehill, Michael, J","OFFICE",34,"Problem based learning approach to the delivery of dental health care. Didactic, preclinical and clinical principles of endodontics, geriatrics, oral diagnosis, oral pathology, oral radiology, oral surgery, orthodontics, pediatric dentistry, periodontics, prosthodontics and restorative dentistry wil l be presented with a direct relationship to a well-characterized human clinical case.","Ostrow School of Dentistry","DPBL","20212"
"23235","DPBL-511C","DENT",853,2,2,"Dental Problem Based Learning -- Human Structure II","C","","Y","TBA","TBA","",34,"","Navazesh, Mahvash;Chai, Yang","OFFICE",34,"Problem based learning presentation of normal and abnormal structures including anatomy, cell biology, embryology, histology, pathology from cells, tissues and organs of the human body. All material discussed with direct relationship to a well-characterized human clinical case.","Ostrow School of Dentistry","DPBL","20212"
"23236","DPBL-512C","DENT",853,5,5,"Dental Problem Based Learning -- Human Function II","C","","Y","TBA","TBA","",34,"","Navazesh, Mahvash;Rotstein, Ilan","OFFICE",34,"Problem based learning presentation of normal and abnormal function including biochemistry, endocrinology, genetics, immunology, microbiology, nutrition, pharmacology, physiology from cells, tissues and organs of the human body. All material discussed with direct relationship to a well-characterized human clinical case.","Ostrow School of Dentistry","DPBL","20212"
"23237","DPBL-513C","DENT",853,2,2,"Dental Problem Based Learning -- Human Behavior II","C","","Y","TBA","TBA","",34,"","Navazesh, Mahvash;Suarez, Piedad","OFFICE",34,"Problem based learning presentation of normal and abnormal behavior including communication, ethics, multiculturalism, patient management, phobias associated with the treatment of patients with and without special needs. All material discussed with direct relationship to a well-characterized human c linical case.","Ostrow School of Dentistry","DPBL","20212"
"23238","DPBL-501C","DENT",6,3,3,"Dental Problem Based Learning--Human Structure I","C","","Y","TBA","TBA","",144,"","Navazesh, Mahvash;Chai, Yang","OFFICE",144,"Problem based learning presentation of normal and abnormal structures including anatomy, cell biology, embryology, histology, pathology from cells, tissues and organs of the human body. All material discussed with direct relationship to a well-characterized human clinical case. Acceptance to DDS pro gram required.","Ostrow School of Dentistry","DPBL","20212"
"23239","DPBL-502C","DENT",6,8,8,"Dental Problem Based Learning -- Human Function I","C","","Y","TBA","TBA","",144,"","Navazesh, Mahvash;Rotstein, Ilan","OFFICE",144,"Problem based learning presentation of normal and abnormal function including biochemistry, endocrinology, genetics, immunology, microbiology, nutrition, pharmacology, physiology from cells, tissues and organs of the human body. All material discussed with direct relationship to a well-characterized human clinical case. Acceptance to DDS program required.","Ostrow School of Dentistry","DPBL","20212"
"23240","DPBL-503C","DENT",6,2,2,"Dental Problem Based Learning -- Human Behavior I","C","","Y","TBA","TBA","",144,"","Navazesh, Mahvash;Suarez, Piedad","OFFICE",144,"Problem based learning presentation of normal and abnormal behavior including communication, ethics, multiculturalism, patient management, phobias associated with the treatment of patients with and without special needs. All material discussed with direct relationship to a well-characterized human c linical case. Acceptance to DDS program required.","Ostrow School of Dentistry","DPBL","20212"
"23241","DPBL-504C","DENT",6,4,4,"Dental Problem Based Learning -- Human Clinical Dentistry I","C","","Y","TBA","TBA","",144,"","Navazesh, Mahvash;Chen, Casey;Mulvehill, Michael, J;Duarte, Sillas","OFFICE",144,"Problem based learning approach to the delivery of dental health care. Didactic, preclinical and clinical principles of endodontics, geriatrics, oral diagnosis, oral pathology, oral radiology, oral surgery, orthodontics, pediatric dentistry, periodontics, prosthodontics and restorative dentistry wil l be presented with a direct relationship to a well-characterized human clinical case. Acceptance into DDS program required.","Ostrow School of Dentistry","DPBL","20212"
