"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPTOWNERNAME","DEPARTMENT","origin"
18731,"CTPR-582A","CNTV",37,2,2,"Advanced Production Seminar","C","","Y","TBA","TBA","",1,"B","Lewis, Everett, D","OFFICE",1,"Advanced individual film or video projects under the guidance of a faculty mentor, without benefit of university equipment or resources. Qualifying courses: CTPR 532 (for directors); CTPR 558 (for producers). Graded IP/Letter.","School of Cinematic Arts","CTPR","20211"
18732,"CTPR-582A","CNTV",37,2,2,"Advanced Production Seminar","C","","Y","TBA","TBA","",1,"B","Fink, Michael, Lewis","OFFICE",1,"Advanced individual film or video projects under the guidance of a faculty mentor, without benefit of university equipment or resources. Qualifying courses: CTPR 532 (for directors); CTPR 558 (for producers). Graded IP/Letter.","School of Cinematic Arts","CTPR","20211"
18733,"CTPR-582A","CNTV",37,2,2,"Advanced Production Seminar","C","","Y","TBA","TBA","",0,"B","","OFFICE",0,"Advanced individual film or video projects under the guidance of a faculty mentor, without benefit of university equipment or resources. Qualifying courses: CTPR 532 (for directors); CTPR 558 (for producers). Graded IP/Letter.","School of Cinematic Arts","CTPR","20211"
18734,"CTPR-582A","CNTV",37,2,2,"Advanced Production Seminar","C","","Y","TBA","TBA","",0,"B","","OFFICE",0,"Advanced individual film or video projects under the guidance of a faculty mentor, without benefit of university equipment or resources. Qualifying courses: CTPR 532 (for directors); CTPR 558 (for producers). Graded IP/Letter.","School of Cinematic Arts","CTPR","20211"
18735,"CTPR-582A","CNTV",37,2,2,"Advanced Production Seminar","C","","N","TBA","TBA","",0,"B","","OFFICE",0,"Advanced individual film or video projects under the guidance of a faculty mentor, without benefit of university equipment or resources. Qualifying courses: CTPR 532 (for directors); CTPR 558 (for producers). Graded IP/Letter.","School of Cinematic Arts","CTPR","20211"
18736,"CTPR-582A","CNTV",37,2,2,"Advanced Production Seminar","C","","N","TBA","TBA","",0,"B","","OFFICE",0,"Advanced individual film or video projects under the guidance of a faculty mentor, without benefit of university equipment or resources. Qualifying courses: CTPR 532 (for directors); CTPR 558 (for producers). Graded IP/Letter.","School of Cinematic Arts","CTPR","20211"
18737,"CTPR-582A","CNTV",37,2,2,"Advanced Production Seminar","C","","N","TBA","TBA","",0,"B","","OFFICE",0,"Advanced individual film or video projects under the guidance of a faculty mentor, without benefit of university equipment or resources. Qualifying courses: CTPR 532 (for directors); CTPR 558 (for producers). Graded IP/Letter.","School of Cinematic Arts","CTPR","20211"
18740,"CTPR-582B","CNTV",37,2,2,"Advanced Production Seminar","C","","Y","TBA","TBA","",1,"B","Goodman, Brenda","OFFICE",1,"Advanced individual film or video projects under the guidance of a faculty mentor, without benefit of university equipment or resources. Graded IP/Letter.","School of Cinematic Arts","CTPR","20211"
18741,"CTPR-582B","CNTV",37,2,2,"Advanced Production Seminar","C","","Y","TBA","TBA","",1,"B","Miller, Tom","OFFICE",1,"Advanced individual film or video projects under the guidance of a faculty mentor, without benefit of university equipment or resources. Graded IP/Letter.","School of Cinematic Arts","CTPR","20211"
18742,"CTPR-582B","CNTV",37,2,2,"Advanced Production Seminar","C","","Y","TBA","TBA","",0,"B","","OFFICE",0,"Advanced individual film or video projects under the guidance of a faculty mentor, without benefit of university equipment or resources. Graded IP/Letter.","School of Cinematic Arts","CTPR","20211"
18743,"CTPR-582B","CNTV",37,2,2,"Advanced Production Seminar","C","","Y","TBA","TBA","",0,"B","","OFFICE",0,"Advanced individual film or video projects under the guidance of a faculty mentor, without benefit of university equipment or resources. Graded IP/Letter.","School of Cinematic Arts","CTPR","20211"
18744,"CTPR-582B","CNTV",37,2,2,"Advanced Production Seminar","C","","Y","TBA","TBA","",0,"B","","OFFICE",0,"Advanced individual film or video projects under the guidance of a faculty mentor, without benefit of university equipment or resources. Graded IP/Letter.","School of Cinematic Arts","CTPR","20211"
18745,"CTPR-582B","CNTV",37,2,2,"Advanced Production Seminar","C","","Y","TBA","TBA","",0,"B","","OFFICE",0,"Advanced individual film or video projects under the guidance of a faculty mentor, without benefit of university equipment or resources. Graded IP/Letter.","School of Cinematic Arts","CTPR","20211"
18746,"CTPR-582B","CNTV",37,2,2,"Advanced Production Seminar","C","","Y","TBA","TBA","",0,"B","","OFFICE",0,"Advanced individual film or video projects under the guidance of a faculty mentor, without benefit of university equipment or resources. Graded IP/Letter.","School of Cinematic Arts","CTPR","20211"
18747,"CTPR-499","CNTV",60,2,2,"Special Topics","C","","Y","19:00","21:00","T",15,"A","Guerrero, Christopher, A.;Raskin, Allison","ONLINE",15,"Detailed investigation of new or emerging aspects of cinema and/or television; special subjects offered by visiting faculty; experimental subjects.","School of Cinematic Arts","CTPR","20211"
18749,"CTPR-582Z","CNTV",37,0,0,"Advanced Production Seminar","C","","Y","TBA","TBA","",0,"B","","OFFICE",0,"Advanced individual film or video projects under the guidance of a faculty mentor, without benefit of university equipment or resources.  Open to Production students only.","School of Cinematic Arts","CTPR","20211"
18750,"CTPR-582Z","CNTV",37,0,0,"Advanced Production Seminar","C","","Y","TBA","TBA","",0,"B","","OFFICE",0,"Advanced individual film or video projects under the guidance of a faculty mentor, without benefit of university equipment or resources.  Open to Production students only.","School of Cinematic Arts","CTPR","20211"
18751,"CTPR-582Z","CNTV",37,0,0,"Advanced Production Seminar","C","","Y","TBA","TBA","",0,"B","","OFFICE",0,"Advanced individual film or video projects under the guidance of a faculty mentor, without benefit of university equipment or resources.  Open to Production students only.","School of Cinematic Arts","CTPR","20211"
18752,"CTPR-582Z","CNTV",37,0,0,"Advanced Production Seminar","C","","Y","TBA","TBA","",0,"B","","OFFICE",0,"Advanced individual film or video projects under the guidance of a faculty mentor, without benefit of university equipment or resources.  Open to Production students only.","School of Cinematic Arts","CTPR","20211"
18753,"CTPR-582Z","CNTV",37,0,0,"Advanced Production Seminar","C","","Y","TBA","TBA","",0,"B","","OFFICE",0,"Advanced individual film or video projects under the guidance of a faculty mentor, without benefit of university equipment or resources.  Open to Production students only.","School of Cinematic Arts","CTPR","20211"
18754,"CTPR-582Z","CNTV",37,0,0,"Advanced Production Seminar","C","","Y","TBA","TBA","",0,"B","","OFFICE",0,"Advanced individual film or video projects under the guidance of a faculty mentor, without benefit of university equipment or resources.  Open to Production students only.","School of Cinematic Arts","CTPR","20211"
18755,"CTPR-582Z","CNTV",37,0,0,"Advanced Production Seminar","C","","Y","TBA","TBA","",0,"B","","OFFICE",0,"Advanced individual film or video projects under the guidance of a faculty mentor, without benefit of university equipment or resources.  Open to Production students only.","School of Cinematic Arts","CTPR","20211"
18756,"CTPR-582Z","CNTV",37,0,0,"Advanced Production Seminar","C","","N","TBA","TBA","",0,"B","","OFFICE",0,"Advanced individual film or video projects under the guidance of a faculty mentor, without benefit of university equipment or resources.  Open to Production students only.","School of Cinematic Arts","CTPR","20211"
18757,"CTPR-582Z","CNTV",37,0,0,"Advanced Production Seminar","C","","N","TBA","TBA","",0,"B","","OFFICE",0,"Advanced individual film or video projects under the guidance of a faculty mentor, without benefit of university equipment or resources.  Open to Production students only.","School of Cinematic Arts","CTPR","20211"
18758,"CTPR-582Z","CNTV",37,0,0,"Advanced Production Seminar","C","","N","TBA","TBA","",0,"B","","OFFICE",0,"Advanced individual film or video projects under the guidance of a faculty mentor, without benefit of university equipment or resources.  Open to Production students only.","School of Cinematic Arts","CTPR","20211"
18760,"CTPR-585A","CNTV",37,2,2,"Advanced Producing Project","C","","Y","TBA","TBA","",3,"B","Goodman, Brenda","OFFICE",3,"Supervised, individual study leading to the creation of a producer's package. The package will include script, schedule, budget, finance and marketing plan. Graded IP/Letter.","School of Cinematic Arts","CTPR","20211"
18761,"CTPR-585A","CNTV",37,2,2,"Advanced Producing Project","C","","Y","TBA","TBA","",1,"B","Watson, John, K.","OFFICE",1,"Supervised, individual study leading to the creation of a producer's package. The package will include script, schedule, budget, finance and marketing plan. Graded IP/Letter.","School of Cinematic Arts","CTPR","20211"
18762,"CTPR-583","CNTV",37,6,6,"Graduate Television Production","C","","N","TBA","TBA","",0,"B","","OFFICE",0,"Advanced television group production workshop for students who want to produce an advanced multi-camera project. Qualifying courses: CTPR 532 (for directors); CTPR 538 (for producers).","School of Cinematic Arts","CTPR","20211"
18763,"CTPR-585B","CNTV",37,2,2,"Advanced Producing Project","C","","Y","TBA","TBA","",3,"B","Watson, John, K.","OFFICE",3,"Supervised, individual study leading to the creation of a producer's package. The package will include script, schedule, budget, finance and marketing plan. Graded IP/Letter.","School of Cinematic Arts","CTPR","20211"
18764,"CTPR-585B","CNTV",37,2,2,"Advanced Producing Project","C","","Y","TBA","TBA","",2,"B","Kroopf, Scott","OFFICE",2,"Supervised, individual study leading to the creation of a producer's package. The package will include script, schedule, budget, finance and marketing plan. Graded IP/Letter.","School of Cinematic Arts","CTPR","20211"
18765,"CTPR-587A","CNTV",37,4,4,"Group Production Workshop","C","","Y","TBA","TBA","",0,"B","","OFFICE",0,"Advanced group project involving the creative use of visuals (live action or animated) and sound specifically designed for students who want to work in pairs. Qualifying courses: CTPR 532 (for directors); CTPR 558 (for producers).","School of Cinematic Arts","CTPR","20211"
18766,"CTPR-587A","CNTV",37,4,4,"Group Production Workshop","C","","N","TBA","TBA","",0,"B","","OFFICE",0,"Advanced group project involving the creative use of visuals (live action or animated) and sound specifically designed for students who want to work in pairs. Qualifying courses: CTPR 532 (for directors); CTPR 558 (for producers).","School of Cinematic Arts","CTPR","20211"
18767,"CTPR-587A","CNTV",37,4,4,"Group Production Workshop","C","","N","TBA","TBA","",0,"B","","OFFICE",0,"Advanced group project involving the creative use of visuals (live action or animated) and sound specifically designed for students who want to work in pairs. Qualifying courses: CTPR 532 (for directors); CTPR 558 (for producers).","School of Cinematic Arts","CTPR","20211"
18768,"CTPR-587A","CNTV",37,4,4,"Group Production Workshop","C","","N","TBA","TBA","",0,"B","","OFFICE",0,"Advanced group project involving the creative use of visuals (live action or animated) and sound specifically designed for students who want to work in pairs. Qualifying courses: CTPR 532 (for directors); CTPR 558 (for producers).","School of Cinematic Arts","CTPR","20211"
18769,"CTPR-585B","CNTV",37,2,2,"Advanced Producing Project","C","","Y","TBA","TBA","",1,"B","Katz, Gail","OFFICE",1,"Supervised, individual study leading to the creation of a producer's package. The package will include script, schedule, budget, finance and marketing plan. Graded IP/Letter.","School of Cinematic Arts","CTPR","20211"
18770,"CTPR-585B","CNTV",37,2,2,"Advanced Producing Project","C","","Y","TBA","TBA","",1,"B","Goodman, Brenda","OFFICE",1,"Supervised, individual study leading to the creation of a producer's package. The package will include script, schedule, budget, finance and marketing plan. Graded IP/Letter.","School of Cinematic Arts","CTPR","20211"
18771,"CTPR-587B","CNTV",37,2,2,"Group Production Workshop","C","","N","TBA","TBA","",0,"B","","OFFICE",0,"Advanced group project involving the creative use of visuals (live action or animated) and sound specifically designed for students who want to work in pairs.","School of Cinematic Arts","CTPR","20211"
18772,"CTPR-587B","CNTV",37,2,2,"Group Production Workshop","C","","Y","TBA","TBA","",0,"B","","OFFICE",0,"Advanced group project involving the creative use of visuals (live action or animated) and sound specifically designed for students who want to work in pairs.","School of Cinematic Arts","CTPR","20211"
18773,"CTPR-587B","CNTV",37,2,2,"Group Production Workshop","C","","N","TBA","TBA","",0,"B","","OFFICE",0,"Advanced group project involving the creative use of visuals (live action or animated) and sound specifically designed for students who want to work in pairs.","School of Cinematic Arts","CTPR","20211"
18776,"CTPR-587C","CNTV",37,2,2,"Group Production Workshop","C","","Y","TBA","TBA","",0,"B","","OFFICE",0,"Advanced group project involving the creative use of visuals (live action or animated) and sound specifically designed for students who want to work in pairs.","School of Cinematic Arts","CTPR","20211"
18785,"CTPR-585Z","CNTV",37,0,0,"Advanced Producing Project","C","","Y","TBA","TBA","",0,"B","","OFFICE",0,"Supervised, individual study leading to the creation of a producer's package. The package will include script, schedule, budget, finance and marketing plan. Graded IP/Letter.","School of Cinematic Arts","CTPR","20211"
18786,"CTPR-585Z","CNTV",37,0,0,"Advanced Producing Project","C","","Y","TBA","TBA","",0,"B","","OFFICE",0,"Supervised, individual study leading to the creation of a producer's package. The package will include script, schedule, budget, finance and marketing plan. Graded IP/Letter.","School of Cinematic Arts","CTPR","20211"
