"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPTOWNERNAME","DEPARTMENT","origin"
22315,"CBY-794Z","DENT",59,0,0,"Doctoral Dissertation","C","","Y","TBA","TBA","",4,"","Paine, Michael, Lansdell","OFFICE",4,"Credit on acceptance of Dissertation. Graded CR/NC.","Ostrow School of Dentistry","CBY","20202"
22490,"DANC-302","DANC",50,4,4,"Hip Hop Don't Stop: Exploring Black Vernacular Dance","C","","Y","10:00","12:50","MWF",9,"","Durden, E. Moncell","KDC235",9,"Introduction to the history and practice of Urban Folk Dance including hip hop, freestyle, street dance and the relevant social dances of the 20th century.","Glorya Kaufman School of Dance","DANC","20202"
22600,"ADNT-710","DENT",990,5,5,"Internship: Dental Education","C","","Y","TBA","TBA","",10,"","Roges, Rafael","OFFICE",10,"Practical experience teaching predoctoral students. Units and hours variable.","Ostrow School of Dentistry","ADNT","20202"
22601,"ADNT-703J","DENT",394,2,2,"Seminar: Combined Treatment Planning","C","","Y","TBA","TBA","",4,"","Chee, Winston;Kar, Kian","OFFICE",4,"Interdisciplinary consideration of complex cases which involve several of the dental specialities.  Graded CR/NC.","Ostrow School of Dentistry","ADNT","20202"
22602,"ADNT-703F","DENT",370,2,2,"Seminar: Combined Treatment Planning","C","","Y","TBA","TBA","",4,"","Chee, Winston;Kar, Kian","OFFICE",4,"Interdisciplinary consideration of complex cases which involve several of the dental specialities.  Graded CR/NC.","Ostrow School of Dentistry","ADNT","20202"
22604,"ADNT-703C","DENT",369,2,2,"Seminar: Combined Treatment Planning","C","","Y","TBA","TBA","",4,"","Chee, Winston;Kar, Kian","OFFICE",4,"Interdisciplinary consideration of complex cases which involve several of the dental specialties.","Ostrow School of Dentistry","ADNT","20202"
22605,"ADNT-703A","DENT",24,0,0,"Seminar: Combined Treatment Planning","C","","Y","TBA","TBA","",5,"","Chee, Winston;Kar, Kian","OFFICE",5,"Interdisciplinary consideration of complex cases which involve several of the dental specialties.","Ostrow School of Dentistry","ADNT","20202"
22606,"ADNT-703I","DENT",30,2,2,"Seminar: Combined Treatment Planning","C","","Y","TBA","TBA","",6,"","Chee, Winston","OFFICE",6,"Interdisciplinary consideration of complex cases which involve several of the dental specialities.  Graded CR/NC.","Ostrow School of Dentistry","ADNT","20202"
22607,"ADNT-703E","DENT",10,2,2,"Seminar: Combined Treatment Planning","C","","Y","TBA","TBA","",6,"","Chee, Winston","OFFICE",6,"Interdisciplinary consideration of complex cases which involve several of the dental specialties.","Ostrow School of Dentistry","ADNT","20202"
22608,"ADNT-703B","DENT",9,2,2,"Seminar: Combined Treatment Planning","C","","Y","TBA","TBA","",5,"","Chee, Winston","OFFICE",5,"Interdisciplinary consideration of complex cases which involve several of the dental specialties.","Ostrow School of Dentistry","ADNT","20202"
22609,"ADNT-703A","DENT",24,0,0,"Seminar: Combined Treatment Planning","C","","Y","TBA","TBA","",6,"","Chee, Winston","OFFICE",6,"Interdisciplinary consideration of complex cases which involve several of the dental specialties.","Ostrow School of Dentistry","ADNT","20202"
22610,"ADNT-710","DENT",715,0,0,"Internship: Dental Education","C","","Y","TBA","TBA","",4,"","Duarte, Sillas","OFFICE",4,"Practical experience teaching predoctoral students. Units and hours variable.","Ostrow School of Dentistry","ADNT","20202"
22611,"ADNT-710","DENT",27,4,4,"Internship: Dental Education","C","","Y","TBA","TBA","",10,"","Good, David, Lieb;Pham, Catherine, M","OFFICE",10,"Practical experience teaching predoctoral students. Units and hours variable.","Ostrow School of Dentistry","ADNT","20202"
22612,"ADNT-710","DENT",24,0,0,"Internship: Dental Education","C","","Y","TBA","TBA","",10,"","Good, David, Lieb;Pham, Catherine, M","OFFICE",10,"Practical experience teaching predoctoral students. Units and hours variable.","Ostrow School of Dentistry","ADNT","20202"
22613,"ADNT-710","DENT",23,5,5,"Internship: Dental Education","C","","Y","TBA","TBA","",1,"","Cho, Nam","OFFICE",1,"Practical experience teaching predoctoral students. Units and hours variable.","Ostrow School of Dentistry","ADNT","20202"
22614,"ADNT-702","DENT",28,0,0,"Physical Diagnosis","C","","Y","TBA","TBA","",2,"","Cho, Nam","OFFICE",2,"Didactic and clinical experience in physical diagnosis relevant to practice of the dental specialties. Lecture, 1 hour; demonstration, 1 hour.","Ostrow School of Dentistry","ADNT","20202"
22615,"ADNT-710","DENT",28,0,0,"Internship: Dental Education","C","","Y","TBA","TBA","",2,"","Cho, Nam","OFFICE",2,"Practical experience teaching predoctoral students. Units and hours variable.","Ostrow School of Dentistry","ADNT","20202"
22619,"ADNT-710","DENT",637,0,0,"Internship: Dental Education","C","","Y","TBA","TBA","",10,"","Roges, Rafael","OFFICE",10,"Practical experience teaching predoctoral students. Units and hours variable.","Ostrow School of Dentistry","ADNT","20202"
22620,"ADNT-710","DENT",370,0,0,"Internship: Dental Education","C","","Y","TBA","TBA","",8,"","Kar, Kian;Austin, Kim","OFFICE",8,"Practical experience teaching predoctoral students. Units and hours variable.","Ostrow School of Dentistry","ADNT","20202"
22650,"AMED-750A","DENT",562,2,2,"Physical Evaluation and Anesthesia","C","","Y","TBA","TBA","",5,"","Tom, James, William","OFFICE",5,"In-depth examination of physical evaluation, emergency medicine, basic life support, inhalation sedation, intravenous sedation, local anesthesia, and patient monotoring; includes clinical experience.","Ostrow School of Dentistry","AMED","20202"
22651,"AMED-750B","DENT",562,2,2,"Physical Evaluation and Anesthesia","C","","Y","TBA","TBA","",5,"","Tom, James, William","OFFICE",5,"In-depth examination of physical evaluation, emergency medicine, basic life support, inhalation sedation, intravenous sedation, local anesthesia, and patient monotoring; includes clinical experience.","Ostrow School of Dentistry","AMED","20202"
22652,"AMED-750C","DENT",562,1,1,"Physical Evaluation and Anesthesia","C","","Y","TBA","TBA","",5,"","Tom, James, William","OFFICE",5,"In-depth examination of physical evaluation, emergency medicine, basic life support, inhalation sedation, intravenous sedation, local anesthesia, and patient monotoring; includes clinical experience.","Ostrow School of Dentistry","AMED","20202"
22655,"AMED-502","DENT",7,2,2,"Emergency Medicine","C","","Y","TBA","TBA","",20,"","Tom, James, William","OFFICE",20,"Recognition and management of life-threatening emergencies, including unconsciousness, altered consciousness, respiratory distress, convulsions, drug-related emergencies, and chest pain.","Ostrow School of Dentistry","AMED","20202"
22670,"AMED-750A","DENT",24,2,2,"Physical Evaluation and Anesthesia","C","","Y","TBA","TBA","",40,"","Tom, James, William","OFFICE",40,"In-depth examination of physical evaluation, emergency medicine, basic life support, inhalation sedation, intravenous sedation, local anesthesia, and patient monotoring; includes clinical experience.","Ostrow School of Dentistry","AMED","20202"
22671,"AMED-750B","DENT",24,2,2,"Physical Evaluation and Anesthesia","C","","Y","TBA","TBA","",40,"","Tom, James, William","OFFICE",40,"In-depth examination of physical evaluation, emergency medicine, basic life support, inhalation sedation, intravenous sedation, local anesthesia, and patient monotoring; includes clinical experience.","Ostrow School of Dentistry","AMED","20202"
22672,"AMED-750C","DENT",24,1,1,"Physical Evaluation and Anesthesia","C","","Y","TBA","TBA","",34,"","Tom, James, William","OFFICE",34,"In-depth examination of physical evaluation, emergency medicine, basic life support, inhalation sedation, intravenous sedation, local anesthesia, and patient monotoring; includes clinical experience.","Ostrow School of Dentistry","AMED","20202"
22701,"ANAT-701","DENT",369,1,1,"Advanced Head & Neck Anatomy","C","","Y","TBA","TBA","",23,"","Alavi, Mahsa","",23,"Detailed study of structure and function of fhe orofacial region including recent research and advances in dentistry.","Ostrow School of Dentistry","ANAT","20202"
22900,"DENT-695","DENT",367,1,1,"Clinic Completion","C","","Y","TBA","TBA","",1,"","","OFFICE",1,"Course is provided only for the purpose of demonstrating skills in the clinic. It is not available for subject, unit or degree credit. The course may be registered for only as an audit.","Ostrow School of Dentistry","DENT","20202"
22902,"DENT-695","DENT",29,2,2,"Clinic Completion","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Course is provided only for the purpose of demonstrating skills in the clinic. It is not available for subject, unit or degree credit. The course may be registered for only as an audit.","Ostrow School of Dentistry","DENT","20202"
22904,"DENT-850","DENT",23,15,15,"Advanced Dentistry Third Year","C","","Y","TBA","TBA","",8,"","","OFFICE",8,"For registration and fee purposes only.","Ostrow School of Dentistry","DENT","20202"
22911,"DENT-695","DENT",43,1,1,"Clinic Completion","C","","Y","TBA","TBA","",2,"","","OFFICE",2,"Course is provided only for the purpose of demonstrating skills in the clinic. It is not available for subject, unit or degree credit. The course may be registered for only as an audit.","Ostrow School of Dentistry","DENT","20202"
22912,"DENT-850","DENT",25,15,15,"Advanced Dentistry Third Year","C","","Y","TBA","TBA","",3,"","","OFFICE",3,"For registration and fee purposes only.","Ostrow School of Dentistry","DENT","20202"
22919,"DENT-695","DENT",212,1,1,"Clinic Completion","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Course is provided only for the purpose of demonstrating skills in the clinic. It is not available for subject, unit or degree credit. The course may be registered for only as an audit.","Ostrow School of Dentistry","DENT","20202"
22920,"DENT-695","DENT",769,2,2,"Clinic Completion","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Course is provided only for the purpose of demonstrating skills in the clinic. It is not available for subject, unit or degree credit. The course may be registered for only as an audit.","Ostrow School of Dentistry","DENT","20202"
23000,"DHYG-318","DENT",7,2,2,"Dental Specialties","C","","Y","TBA","TBA","",20,"","Smith, Donna, Marie","OFFICE",20,"Procedures performed in selected dental specialty areas with emphasis on the role of the dental hygienist.","Ostrow School of Dentistry","DHYG","20202"
23001,"DHYG-401","DENT",7,2,2,"Introduction to Advanced Dental Hygiene","C","","Y","TBA","TBA","",20,"","Nguyen, Michaela, Trang-Thu;Sumi, Joyce","OFFICE",20,"Principles and techniques of advanced dental hygiene with emphasis on advanced root instrumentaion and dental hygiene treatment planning.","Ostrow School of Dentistry","DHYG","20202"
23002,"DHYG-410A","DENT",7,3,3,"Clinic: Dental Hygiene","C","","Y","TBA","TBA","",22,"","Arevalo, Lupe","OFFICE",22,"Application of advanced techniques with emphasis on increased proficiency in skills: principles of prevention; periodontal examination; root planing; soft tissue curettage; local anesthesia; inhalation sedation.","Ostrow School of Dentistry","DHYG","20202"
23003,"DHYG-516A","DENT",7,2,2,"Community Oral Health","C","","Y","TBA","TBA","",22,"","Ochi, Alexandra","OFFICE",22,"Introduction of core concepts, values, and methods of dental public health practice as it relates to the dental hygienist.","Ostrow School of Dentistry","DHYG","20202"
23101,"DMAT-316","DENT",7,2,2,"Dental Materials and Clinical Procedures","CL","N","Y","TBA","TBA","",20,"","Benbassat, Nissim","OFFICE",20,"Biomechanical principles, propertiesand manipulation of dental materials; armamentarium for various dental procedures.","Ostrow School of Dentistry","DMAT","20202"
23230,"DPBL-521C","DENT",8,1,1,"Dental Problem Based Learning -- Human Structure III","C","","Y","TBA","TBA","",35,"","Chai, Yang;Navazesh, Mahvash","OFFICE",35,"Problem based learning presentation of normal and abnormal structures including anatormy, cell biology, embryology, histology, pathology from cells, tissues and organs of the human body. All material discussed with direct relationship to a well-characterized human clinical case.","Ostrow School of Dentistry","DPBL","20202"
23231,"DPBL-522C","DENT",8,1,1,"Dental Problem Based Learning -- Human Function III","C","","Y","TBA","TBA","",35,"","Navazesh, Mahvash;Rotstein, Ilan","OFFICE",35,"Problem based learning presentation of normal and abnormal function including biochemistry, endocrinology, genetics, immunology, microbiology, nutrition, pharmacology, physiology from cells, tissues and organs of the human body. All material discussed with direct relationship to a well-characterized human clinical case.","Ostrow School of Dentistry","DPBL","20202"
