"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPTOWNERNAME","DEPARTMENT","origin"
19193,"CTWR-415A","CNTV",1,2,2,"Advanced Writing","C","","Y","16:00","18:50","M",10,"","Postman, Anne, Mc","SCA259",10,"Principles of the feature film; creating theme, character and structure that combine into a feature-length story treatment.","School of Cinematic Arts","CTWR","20223"
19194,"CTWR-415B","CNTV",1,4,4,"Advanced Writing","C","","Y","10:00","12:50","W",7,"","Howard, David, F.","SCA258",7,"Creation of script with extensive workshopping of scenes in class leading to a first draft and revision as a final assignment.","School of Cinematic Arts","CTWR","20223"
19195,"CTWR-417","CNTV",1,2,2,"Script Coverage and Story Analysis","C","","Y","10:00","12:50","M",24,"","Neufeld, Beverly","SCA203",24,"Evaluation of completed scripts prior to their production. Coverage and analysis of scripts as potential properties from the perspective of a production company.","School of Cinematic Arts","CTWR","20223"
19196,"CTWR-438","CNTV",1,2,2,"Linked Narrative Storytelling for the Web","C","","N","19:00","22:00","M",0,"","","",0,"Create, develop, and execute episodic video content for the web. Focus on content and characters that are viable in the internet landscape.","School of Cinematic Arts","CTWR","20223"
19198,"CTWR-418A","CNTV",1,4,4,"Senior Thesis","C","","N","13:00","15:50","H",0,"","","",0,"a: Creation of feature-length treatment and first draft Senior Thesis screenplay, including ""pitching"" experiences. B: Completion and revision of Senior Thesis project and introduction to motion picture industry procedures and practices through interaction with industry representatives.  Open to B.F.A. Writing for Screen and Television students only.","School of Cinematic Arts","CTWR","20223"
19199,"CTWR-418A","CNTV",1,4,4,"Senior Thesis","C","","Y","13:00","15:50","T",8,"","Foley, Paul, R.","SCA362",8,"a: Creation of feature-length treatment and first draft Senior Thesis screenplay, including ""pitching"" experiences. B: Completion and revision of Senior Thesis project and introduction to motion picture industry procedures and practices through interaction with industry representatives.  Open to B.F.A. Writing for Screen and Television students only.","School of Cinematic Arts","CTWR","20223"
19200,"CTWR-418A","CNTV",1,4,4,"Senior Thesis","C","","N","13:00","15:50","H",0,"","","",0,"a: Creation of feature-length treatment and first draft Senior Thesis screenplay, including ""pitching"" experiences. B: Completion and revision of Senior Thesis project and introduction to motion picture industry procedures and practices through interaction with industry representatives.  Open to B.F.A. Writing for Screen and Television students only.","School of Cinematic Arts","CTWR","20223"
19203,"CTWR-421","CNTV",1,2,2,"Writing the Hour-Long Dramatic Series","C","","N","13:00","15:50","W",0,"","","SCA362",0,"Writing an episode of an existing dramatic television series within the hour-long format with an emphasis on conception, pitching, characterization and structure.","School of Cinematic Arts","CTWR","20223"
19205,"CTWR-421","CNTV",1,2,2,"Writing the Hour-Long Dramatic Series","C","","Y","19:00","22:00","T",9,"","Novick, Jeremy","SCA362",9,"Writing an episode of an existing dramatic television series within the hour-long format with an emphasis on conception, pitching, characterization and structure.","School of Cinematic Arts","CTWR","20223"
19206,"CTWR-421","CNTV",1,2,2,"Writing the Hour-Long Dramatic Series","C","","Y","13:00","15:50","T",8,"","Alemanni, Alexa","SCA363",8,"Writing an episode of an existing dramatic television series within the hour-long format with an emphasis on conception, pitching, characterization and structure.","School of Cinematic Arts","CTWR","20223"
19208,"CTWR-434","CNTV",1,2,2,"Writing the Half-Hour Comedy Series","C","","N","19:00","22:00","H",0,"","","",0,"Writing an episode of an existing half-hour comedy series, with emphasis on the anatomy of a joke, comedic structure and character.","School of Cinematic Arts","CTWR","20223"
19211,"CTWR-438","CNTV",1,4,4,"Linked Narrative Storytelling for the Web","C","","Y","19:00","22:00","M",6,"","Merkt, Harrison","SCA342",6,"Create, develop, and execute episodic video content for the web. Focus on content and characters that are viable in the internet landscape.","School of Cinematic Arts","CTWR","20223"
19214,"CTWR-211","CNTV",1,4,4,"The Television Writer: An Agent of Change","C","","Y","13:00","16:50","M",148,"","Isaacs, David","SCI106",148,"The television writer as an agent of change across current social issues including, but not limited to: race, gender, and class.","School of Cinematic Arts","CTWR","20223"
19224,"CTWR-513","CNTV",37,2,2,"Writing the Short Script","C","","Y","10:00","12:50","T",7,"","Braun, Theodore","SCA362",7,"Preparation of scripts for short films; dramatic, informational, experimental, and other forms.  Open to screenwriting (CNTV) and dramatic writing (THTR) majors only.","School of Cinematic Arts","CTWR","20223"
19225,"CTWR-513","CNTV",37,2,2,"Writing the Short Script","C","","Y","13:00","15:50","T",7,"","Bohlinger, Donald, Francis","SCA361",7,"Preparation of scripts for short films; dramatic, informational, experimental, and other forms.  Open to screenwriting (CNTV) and dramatic writing (THTR) majors only.","School of Cinematic Arts","CTWR","20223"
19226,"CTWR-513","CNTV",37,2,2,"Writing the Short Script","C","","Y","16:00","18:50","T",7,"","Batchler, Janet","SCA342",7,"Preparation of scripts for short films; dramatic, informational, experimental, and other forms.  Open to screenwriting (CNTV) and dramatic writing (THTR) majors only.","School of Cinematic Arts","CTWR","20223"
19227,"CTWR-513","CNTV",37,2,2,"Writing the Short Script","C","","Y","13:00","15:50","T",7,"","Abrams, Thomas, M.","SCI L104",7,"Preparation of scripts for short films; dramatic, informational, experimental, and other forms.  Open to screenwriting (CNTV) and dramatic writing (THTR) majors only.","School of Cinematic Arts","CTWR","20223"
19228,"CTWR-513","CNTV",37,2,2,"Writing the Short Script","C","","Y","10:00","12:50","T",6,"","Pruss, Ivy","SCA342",6,"Preparation of scripts for short films; dramatic, informational, experimental, and other forms.  Open to screenwriting (CNTV) and dramatic writing (THTR) majors only.","School of Cinematic Arts","CTWR","20223"
19230,"CTWR-514A","CNTV",37,2,2,"Basic Dramatic Screenwriting","C","","Y","10:00","12:50","F",7,"","Braun, Theodore","SCI209",7,"Dramaturgy for the fiction and nonfiction work. Techniques for creating the original or adapted theatrical length script.  a: Emphasizes narrative development, through short scripts, sequences, and story outlines.  Open to screenwriting (CNTV) and dramatic writing (Theatre) majors only.","School of Cinematic Arts","CTWR","20223"
19231,"CTWR-514A","CNTV",37,2,2,"Basic Dramatic Screenwriting","C","","Y","10:00","12:50","F",7,"","Bohlinger, Donald, Francis","SCA363",7,"Dramaturgy for the fiction and nonfiction work. Techniques for creating the original or adapted theatrical length script.  a: Emphasizes narrative development, through short scripts, sequences, and story outlines.  Open to screenwriting (CNTV) and dramatic writing (Theatre) majors only.","School of Cinematic Arts","CTWR","20223"
19232,"CTWR-514A","CNTV",37,2,2,"Basic Dramatic Screenwriting","C","","Y","10:00","12:50","F",7,"","Batchler, Janet","SCA362",7,"Dramaturgy for the fiction and nonfiction work. Techniques for creating the original or adapted theatrical length script.  a: Emphasizes narrative development, through short scripts, sequences, and story outlines.  Open to screenwriting (CNTV) and dramatic writing (Theatre) majors only.","School of Cinematic Arts","CTWR","20223"
19233,"CTWR-514A","CNTV",37,2,2,"Basic Dramatic Screenwriting","C","","Y","10:00","12:50","F",7,"","Abrams, Thomas, M.","SCB304",7,"Dramaturgy for the fiction and nonfiction work. Techniques for creating the original or adapted theatrical length script.  a: Emphasizes narrative development, through short scripts, sequences, and story outlines.  Open to screenwriting (CNTV) and dramatic writing (Theatre) majors only.","School of Cinematic Arts","CTWR","20223"
19234,"CTWR-514A","CNTV",37,2,2,"Basic Dramatic Screenwriting","C","","Y","10:00","12:50","F",6,"","Pruss, Ivy","SCA203",6,"Dramaturgy for the fiction and nonfiction work. Techniques for creating the original or adapted theatrical length script.  a: Emphasizes narrative development, through short scripts, sequences, and story outlines.  Open to screenwriting (CNTV) and dramatic writing (Theatre) majors only.","School of Cinematic Arts","CTWR","20223"
19237,"CTWR-515A","CNTV",37,4,4,"Practicum in Screenwriting","C","","Y","13:00","15:50","M",7,"","Epps, Jack","SCA363",7,"a: Creation of a feature screenplay from presentation through treatment, including some scene work.","School of Cinematic Arts","CTWR","20223"
19238,"CTWR-515A","CNTV",37,4,4,"Practicum in Screenwriting","C","","N","13:00","15:50","H",0,"","","SCA362",0,"a: Creation of a feature screenplay from presentation through treatment, including some scene work.","School of Cinematic Arts","CTWR","20223"
19239,"CTWR-523","CNTV",37,4,4,"Introduction to the Screenplay","C","","Y","13:00","15:50","M",8,"","Martinez, Valerie","SCB101",8,"Introduction to formal elements of the screenplay through lectures and the workshopping of a complete first draft of a feature-length script. Prerequisite: CTAN 536 or CTWR 505 or CTWR 518. Recommended preparation: CTWR 516.","School of Cinematic Arts","CTWR","20223"
19244,"CTWR-513","CNTV",37,2,2,"Writing the Short Script","C","","N","10:00","12:50","T",0,"","","",0,"Preparation of scripts for short films; dramatic, informational, experimental, and other forms.  Open to screenwriting (CNTV) and dramatic writing (THTR) majors only.","School of Cinematic Arts","CTWR","20223"
19245,"CTWR-519A","CNTV",37,4,4,"Thesis in Television Drama","C","","Y","19:00","22:00","T",5,"","Jacquemetton, Maria","SCA361",5,"Part A -- writing the pilot -- is an intensive workshop in which master's students develop an original television 1-hour series including characters, world and storylines for season one. Final assignment is the finished pilot episode of the series.","School of Cinematic Arts","CTWR","20223"
19249,"CTWR-521","CNTV",37,2,2,"Advanced Hour-Long Television Drama","C","","Y","19:00","22:00","W",5,"","Jefferson, Nicole, J","SCA363",5,"Writing the first draft and revision of an episode of an existing dramatic television series. Corequisite: CTWR 514a. Open only to master students in Theatre (Dramatic Writing) and in Writing for Screen and Television.","School of Cinematic Arts","CTWR","20223"
19251,"CTWR-521","CNTV",37,2,2,"Advanced Hour-Long Television Drama","C","","Y","13:00","15:50","W",6,"","Alemanni, Alexa","SCA362",6,"Writing the first draft and revision of an episode of an existing dramatic television series. Corequisite: CTWR 514a. Open only to master students in Theatre (Dramatic Writing) and in Writing for Screen and Television.","School of Cinematic Arts","CTWR","20223"
19252,"CTWR-534","CNTV",37,2,2,"Advanced Half-Hour Television Comedy","C","","Y","19:00","22:00","W",7,"","Staahl, Jim","SCA345",7,"Advanced workshop in writing the first draft and revision of an episode of an existing comedic television series. The comedy writing room will be emphasized. Corerequisite: CTWR 514a. Open only to master students in Theatre (Dramatic Writing) and Writing for Screen and Television.","School of Cinematic Arts","CTWR","20223"
19253,"CTWR-534","CNTV",37,2,2,"Advanced Half-Hour Television Comedy","C","","Y","10:00","12:50","W",7,"","Balmagia, Larry","SCI209",7,"Advanced workshop in writing the first draft and revision of an episode of an existing comedic television series. The comedy writing room will be emphasized. Corerequisite: CTWR 514a. Open only to master students in Theatre (Dramatic Writing) and Writing for Screen and Television.","School of Cinematic Arts","CTWR","20223"
19254,"CTWR-529","CNTV",37,2,2,"Intermediate Screenwriting","C","","N","19:00","22:00","W",0,"","","",0,"Emphasizes structural elements crucial to the feature film. Techniques for creating an original or adapted theatrical-length script.","School of Cinematic Arts","CTWR","20223"
19255,"CTWR-529","CNTV",37,2,2,"Intermediate Screenwriting","C","","N","19:00","22:00","W",0,"","","",0,"Emphasizes structural elements crucial to the feature film. Techniques for creating an original or adapted theatrical-length script.","School of Cinematic Arts","CTWR","20223"
19256,"CTWR-529","CNTV",37,2,2,"Intermediate Screenwriting","C","","Y","19:00","22:00","T",11,"","Hewitt, Donald, H.","SCI209",11,"Emphasizes structural elements crucial to the feature film. Techniques for creating an original or adapted theatrical-length script.","School of Cinematic Arts","CTWR","20223"
19257,"CTWR-529","CNTV",37,2,2,"Intermediate Screenwriting","C","","N","19:00","22:00","T",0,"","","",0,"Emphasizes structural elements crucial to the feature film. Techniques for creating an original or adapted theatrical-length script.","School of Cinematic Arts","CTWR","20223"
