"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPARTMENT","origin"
"26189","ECON-521","LAS",1,4,4,"International Macroeconomics and Financial Policy","C","","Y","16:00","17:20","TH",18,"","Meza, Jaime","DMC252",18,"The balance of payments, macroeconomic policy in an open economy, exchange rate determination, exchange rate systems, currency crises, international financial arrangements and monetary history.","ECON","20241"
"26191","ECON-515","LAS",266,4,4,"Time Series Analysis","C","","Y","10:00","11:20","MW",1,"","Narag, Ratika","KAP144",1,"Understanding and implementing models commonly used in time series econometrics. Emphasis is placed on intuition and application. Assists students understanding how to use time series data to test hypotheses and serve as an introduction to the ideas and techniques of forecasting.","ECON","20241"
"26192","ECON-527","LAS",1,4,4,"Theory of Value: Classical Origins and Neoclassical Critique","C","","Y","9:00","11:50","TH",13,"","Eatwell, John","KAP137",13,"Classical economic theory; its precursors, main contributors, extensions and critics; focus upon the writings and ideas of Smith, Say, Malthus, Ricardo, Mill and Marx.","ECON","20241"
"26193","ECON-506","LAS",1,4,4,"Field Experiments","C","","N","16:00","17:50","MW",0,"","","",0,"Learn to design, analyze and interpret field experiments and understand their practical significance to applied economics, business and policy.","ECON","20241"
"26199","ECON-550","LAS",1,4,4,"Applied Trade Policy","C","","Y","8:00","9:50","TH",35,"","Walmsley, Terrie","GFS101",35,"Introduction and exploration of quantitative methods and data sources used for applied trade policy analysis.","ECON","20241"
"2620","LAW-403","LAW",1,4,4,"Mental Health Law","C","","Y","15:30","18:50","T",38,"","Pleasants, Gregory","LAW103",38,"Foundational legal and practice concepts at the intersection of law and psychology through three intersecting systems: the mental health, the criminal and the immigration systems.","LAW","20241"
"26200","ECON-541","LAS",1,4,4,"Economic Development","C","","Y","16:00","17:20","TH",4,"","Nugent, Jeff","KAP156",4,"Development, underdevelopment and the problems thereof; agriculture, industry, trade, population, human capital, capital formation; structural, technological, environmental and institutional changes; political economy of the state.","ECON","20241"
"26201","ECON-570","LAS",1,4,4,"Big Data Econometrics","C","","Y","14:00","15:20","MW",52,"","Moon, Hyungsik Roger","THH202",52,"Introduction to the theory and practice of causal econometrics in modern settings of large-scale data. Major algorithms from machine learning focused on methodology and applications.","ECON","20241"
"26202","ECON-577","LAS",1,4,4,"Foundations of Financial Economics","C","","Y","14:00","15:50","MW",8,"","Sapra, Steven, G.","ZHS163",8,"Broad training in theoretical and empirical finance. Choice under uncertainty; equilibrium asset pricing; static portfolio choice; factor pricing models, asset allocation; the Black-Scholes-Merton Formula.","ECON","20241"
"26203","ECON-580","LASS",1,4,4,"Antitrust Economics and Competition Policy","C","","Y","14:00","17:20","T",34,"","Tan, Guofu","KAP144",34,"Efficiency, market failure, government regulation, some basics for antitrust economics, competition policy analysis and collusion and agreements among competitors.","ECON","20241"
"26204","ECON-587","LAS",1,4,4,"Urban Economics","C","","Y","10:00","11:20","MW",33,"","Kahn, Matthew, E.","GFS207",33,"The role of designing incentives to reduce negative urban externalities and the interplay between spatial Big Data and testing urban economics hypotheses.","ECON","20241"
"26205","ECON-584","LAS",1,4,4,"Economic Consulting and Applied Econometrics","C","","Y","8:00","9:20","MW",41,"","Dubin, Jeffrey","GFS116",41,"Economic methods to analyze issues of intellectual property, environmental damage, trademark infringement, brand value and consumer demand, using an applied econometric approach.","ECON","20241"
"26206","ECON-590","LASS",1,1,12,"Directed Research","C","","Y","TBA","TBA","",3,"","","OFFICE",3,"Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","ECON","20241"
"26207","ECON-590","LASS",1,2,2,"Directed Research","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","ECON","20241"
"26208","ECON-584","LAS",266,4,4,"Economic Consulting and Applied Econometrics","C","","Y","8:00","9:20","MW",0,"","Dubin, Jeffrey","GFS116",0,"Economic methods to analyze issues of intellectual property, environmental damage, trademark infringement, brand value and consumer demand, using an applied econometric approach.","ECON","20241"
"26214","ECON-499","LASS",1,4,4,"Special Topics","C","","Y","15:00","17:40","F",21,"","Johnsson, Ida, Brigitta","KAP165",21,"Selected topics in economic theory, history, or policy.","ECON","20241"
"26218","ECON-603","LAS",1,4,4,"Microeconomic Theory II","C","","Y","12:00","13:50","TH",15,"","Magill, Michael, J","KAP319",15,"General equilibrium theory; existence, uniqueness, and stability; welfare economics; social choice; dynamic models and uncertainty; special topics. Prerequisite: ECON-601.","ECON","20241"
"26219","ECON-570","LAS",1,4,4,"Big Data Econometrics","C","","Y","10:00","11:20","MW",50,"","Armstrong, Timothy","THH208",50,"Introduction to the theory and practice of causal econometrics in modern settings of large-scale data. Major algorithms from machine learning focused on methodology and applications.","ECON","20241"
"26220","ECON-604","LAS",1,4,4,"Game Theory","C","","N","14:00","17:20","T",0,"","","",0,"Strategies and equilibrium concepts; dynamic and repeated games; incomplete information and learning in games. Prerequisite: ECON-601.","ECON","20241"
"26222","ECON-605","LAS",1,4,4,"Macroeconomic Theory II","C","","Y","10:00","11:50","TH",15,"","Kurlat, Pablo, Daniel","KAP134",15,"Macroeconomic theory based on the concepts of optimal growth and intertemporal equilibrium; overlapping generations models; recent developments in macroeconomic theory. Prerequisites: ECON-601 and ECON-602.","ECON","20241"
"26224","ECON-606","LAS",1,4,4,"Behavioral Theories of Decision-Making","C","","Y","13:00","15:50","M",10,"","Brocas, Isabelle","KAP319",10,"Examination of behavioral theories used to describe and predict choices made in both an individual decision-making setting and strategic environments.","ECON","20241"
"26238","ECON-615","LAS",1,4,4,"Applied Econometrics","C","","Y","14:00","16:50","M",5,"","Hsiao, Cheng","KAP113",5,"Use of quantitative models to describe and forecast economic activity; estimation and application of such models to selected policy problems. Prerequisites: ECON 609.","ECON","20241"
"2624","LAW-324","LAW",1,4,4,"Sports Law","C","","Y","10:00","11:50","MW",60,"","Meiselas, Ben","LAW130",60,"Examines the relevance and application of legal structures to all participants in the sports enterprise by providing an overview of legal and ethical issues.","LAW","20241"
"26241","ECON-661","LAS",1,4,4,"Topics in Macroeconomics","C","","Y","18:00","20:50","T",6,"","Kurlat, Pablo, Daniel","GFS113",6,"Current areas of research in macroeconomics: Structural Change; Inequality and Macroeconomics.","ECON","20241"
"26244","ECON-634","LASS",1,4,4,"Political Economy of Institutions","C","","Y","12:30","15:20","M",5,"","Bergeron, Augustin;Weaver, Jeffrey, Broadman","ZHS360",5,"The functions of laws, rules, customs, conventions, and other restrictions on economic and social activity. Theories of institutional evolution. Prerequisites: ECON-500 or ECON-601.","ECON","20241"
"26247","ECON-621","LAS",1,4,4,"Experimental Methods II","C","","N","10:00","12:40","H",0,"","Brocas, Isabelle","KAP335",0,"Experimental methods relying on non-choice data. Design methods of experiments that record information in decision-making and physiological data of emotions.","ECON","20241"
"26248","ECON-641","LAS",1,4,4,"Empirical Analysis of Economic Development","C","","Y","9:00","12:20","W",11,"","Bassi, Vittorio","KAP113",11,"Theory and empirics of the sources of and barriers to economic development and the micro underpinnings of macroeconomic dynamics of growth, inequality, and productivity. Prerequisites: ECON 601 and ECON 609.","ECON","20241"
"2625","LAW-250","LAW",1,4,4,"Children and the Law","C","","Y","12:00","13:50","MW",14,"","Szojka, Zsofia;Wylie, Breanne","WPH102",14,"Examines topics such as children's suggestibility, decision-making, and risk and resiliency all as they apply to legal settings.","LAW","20241"
"26251","ECON-571","LAS",1,4,4,"Economics of Digital Platforms","C","","Y","12:00","13:20","TH",48,"","Qiu, Ziyi","GFS118",48,"Introduces the novel business model and important features associated with digital platforms and analyzes firms various competitive behavior and anticompetitive conducts in the digital space.","ECON","20241"
"26253","ECON-621","LAS",1,4,4,"Experimental Methods II","CL","","Y","10:00","12:40","H",3,"","Brocas, Isabelle","KAP335",3,"Experimental methods relying on non-choice data. Design methods of experiments that record information in decision-making and physiological data of emotions.","ECON","20241"
"26257","ECON-471","LASS",1,4,4,"Economics of Labor Markets and Human Capital","C","","N","10:00","11:50","MW",0,"","","OFFICE",0,"A human capital interpretation of labor demand and supply; wage determination, differentials, and discrimination; job turnover and occupational mobility; unions and collective bargaining.","ECON","20241"
"2627","LAW-225","LAW",1,2,2,"Current Court Cases","C","","Y","12:00","13:50","W",150,"","Grabarsky, Todd","SAL101",150,"Exposes students to the impact of legal decisions on society through analysis of pending and recent cases on the courts docket.","LAW","20241"
"26270","ECON-700","LAS",1,2,2,"Research on Frontier Economics","C","","Y","12:00","13:20","M",5,"","Libgober, Jonathan, Alan","KAP305",5,"Examination of various frontier research topics of economics through critical discussions of research papers that study the most recent economic research agendas.","ECON","20241"
"26273","ECON-673","LAS",1,4,4,"Program Evaluation","C","","N","10:00","11:20","TH",0,"","Ridder, Geert;Strauss, John, A.","",0,"This course first proposes various means of evaluating an economic program. It then applies the tools to specific problems. Prerequisites: ECON 500 or ECON 601 and ECON 609.","ECON","20241"
"26278","ECON-688","LAS",1,4,4,"Empirical Industrial Organization","C","","Y","16:00","19:20","W",12,"","Hahm, Dong Woo","GFS229",12,"Econometric analysis of industrial organization issues including industry regulation and deregulation, collusions and pricing in differentiated oligopolistic markets, entry and exit, auction mechanisms, contractual relationships. Prerequisites: ECON-601 and ECON-603. Recommended preparation: ECON 60 0, ECON 603, ECON 612, ECON 615, ECON 680.","ECON","20241"
"26279","ECON-501","LAS",1,4,4,"Macroeconomic Analysis and Policy","C","","N","10:00","11:20","MW",0,"","","OFFICE",0,"Theories of aggregate economic activity; design and use of macroeconometric models; stabilization and control of inflation, unemployment, and growth.","ECON","20241"
