"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPARTMENT","origin"
"16243","DSO-522","GSBA","33","3","3","Applied Time Series Analysis for Forecasting","C","","Y","11:00:00","12:20:00","TH","11","","Maslova, Inga","JKP102","11","Survey of forecasting and time series methods. Models for stationary and nonstationary time series; ARIMA model identification, estimation, and forecast development. Seasonal and dynamic models. Web registration open only to graduate business and accounting students. Duplicates credit in former IOM 522. Recommended preparation: (GSBA 506a and GSBA 506b) or GSBA 524 or (GSBA 516 and GSBA 545).","DSO","20233"
"16244","DSO-522","GSBA","33","3","3","Applied Time Series Analysis for Forecasting","C","","Y","11:00:00","12:20:00","TH","37","","Maslova, Inga","JKP102","37","Survey of forecasting and time series methods. Models for stationary and nonstationary time series; ARIMA model identification, estimation, and forecast development. Seasonal and dynamic models. Web registration open only to graduate business and accounting students. Duplicates credit in former IOM 522. Recommended preparation: (GSBA 506a and GSBA 506b) or GSBA 524 or (GSBA 516 and GSBA 545).","DSO","20233"
"16245","DSO-599","GSBA","411","1.5","1.5","Special Topics","C","","Y","18:40:00","21:40:00","M","41","","Arnesano, Cosimo","JKP210","41","Selected topics reflecting current trends and recent developments in data sciences, operations management, supply chain management and/or decision support systems.","DSO","20233"
"16246","DSO-599","GSBA","411","1.5","1.5","Special Topics","C","","Y","18:40:00","21:40:00","M","14","","Arnesano, Cosimo","JKP210","14","Selected topics reflecting current trends and recent developments in data sciences, operations management, supply chain management and/or decision support systems.","DSO","20233"
"16247","DSO-599","GSBA","372","3","3","Special Topics","C","","Y","09:00:00","12:00:00","S","14","A","Bhattacharya, Sudi","ONLINE","14","Selected topics reflecting current trends and recent developments in data sciences, operations management, supply chain management and/or decision support systems.","DSO","20233"
"16248","DSO-599","GSBA","372","3","3","Special Topics","C","","Y","09:00:00","12:00:00","S","45","A","Bhattacharya, Sudi","ONLINE","45","Selected topics reflecting current trends and recent developments in data sciences, operations management, supply chain management and/or decision support systems.","DSO","20233"
"16249","DSO-522","GSBA","33","3","3","Applied Time Series Analysis for Forecasting","C","","Y","12:30:00","13:50:00","TH","30","","Maslova, Inga","JKP102","30","Survey of forecasting and time series methods. Models for stationary and nonstationary time series; ARIMA model identification, estimation, and forecast development. Seasonal and dynamic models. Web registration open only to graduate business and accounting students. Duplicates credit in former IOM 522. Recommended preparation: (GSBA 506a and GSBA 506b) or GSBA 524 or (GSBA 516 and GSBA 545).","DSO","20233"
"16267","DSO-547","GSBA","33","3","3","Spreadsheet Modeling for Business Insights","C","","Y","11:00:00","12:20:00","TH","1","","Ochiumi, Hiroshi","BRI202","1","Application of decision analysis, simulation and optimization techniques to managerial problems. Learn how to create and present useful spreadsheet models to analyze practical business models.","DSO","20233"
"16269","DSO-528","GSBA","33","3","3","Blended Data Business Analytics for Efficient Decisions","C","","Y","18:30:00","21:20:00","T","42","","Arnesano, Cosimo","JKP102","42","Build Analytical Models for Classification, Clustering and Association Problems. Leverage third party ""Big Data"" for enriching and monetizing data. Develop data mining and business analysis.","DSO","20233"
"16271","DSO-528","GSBA","33","3","3","Blended Data Business Analytics for Efficient Decisions","C","","Y","18:30:00","21:20:00","H","35","","Arnesano, Cosimo","JKP212","35","Build Analytical Models for Classification, Clustering and Association Problems. Leverage third party ""Big Data"" for enriching and monetizing data. Develop data mining and business analysis.","DSO","20233"
"16273","DSO-570","GSBA","33","3","3","The Analytics Edge: Data, Models, and Effective Decisions","C","","Y","15:30:00","16:50:00","MW","14","","Pollok, Austin, Jeremy","JKP212","14","Decision making under uncertainty using real data applying the most advanced optimization, statistical and probability methods. Duplicates credit in former IOM 570.","DSO","20233"
"16275","DSO-545","GSBA","33","3","3","Statistical Computing and Data Visualization","C","","Y","15:30:00","16:50:00","TH","12","","Pereira, Francis","JKP212","12","Data cleaning and reshaping; good vs. bad graphics; univariate, bivariate, trivariate, hypervariate and time series graphics; interactive graphics; web-related computing.","DSO","20233"
"16276","DSO-547","GSBA","33","3","3","Spreadsheet Modeling for Business Insights","C","","Y","14:00:00","15:20:00","TH","0","","Ochiumi, Hiroshi","BRI202","0","Application of decision analysis, simulation and optimization techniques to managerial problems. Learn how to create and present useful spreadsheet models to analyze practical business models.","DSO","20233"
"16277","DSO-531","GSBA","415","1.5","1.5","Digital Foundations for Business Innovation","C","","Y","14:00:00","16:50:00","W","40","","Sharma, Vivek;Altobello, Daniel","BRI202","40","Developing a strategic perspective on emerging digital innovations shaping consumer-oriented businesses. Topics include artificial intelligence, autonomous vehicles, augmented/virtual reality, post-screen usability and cybersecurity.","DSO","20233"
"16278","DSO-545","GSBA","33","3","3","Statistical Computing and Data Visualization","C","","Y","17:00:00","18:20:00","TH","10","","Pereira, Francis","JKP212","10","Data cleaning and reshaping; good vs. bad graphics; univariate, bivariate, trivariate, hypervariate and time series graphics; interactive graphics; web-related computing.","DSO","20233"
"16279","DSO-531","GSBA","411","1.5","1.5","Digital Foundations for Business Innovation","C","","Y","14:00:00","16:50:00","M","14","","Sharma, Vivek;Altobello, Daniel","BRI202","14","Developing a strategic perspective on emerging digital innovations shaping consumer-oriented businesses. Topics include artificial intelligence, autonomous vehicles, augmented/virtual reality, post-screen usability and cybersecurity.","DSO","20233"
"16280","DSO-547","GSBA","33","3","3","Spreadsheet Modeling for Business Insights","C","","Y","12:30:00","13:50:00","TH","38","","Bayiz, Murat","JKP204","38","Application of decision analysis, simulation and optimization techniques to managerial problems. Learn how to create and present useful spreadsheet models to analyze practical business models.","DSO","20233"
"16281","DSO-547","GSBA","33","3","3","Spreadsheet Modeling for Business Insights","C","","Y","12:30:00","13:50:00","TH","17","","Bayiz, Murat","JKP204","17","Application of decision analysis, simulation and optimization techniques to managerial problems. Learn how to create and present useful spreadsheet models to analyze practical business models.","DSO","20233"
"16282","DSO-531","GSBA","411","1.5","1.5","Digital Foundations for Business Innovation","C","","Y","14:00:00","16:50:00","M","27","","Sharma, Vivek;Altobello, Daniel","BRI202","27","Developing a strategic perspective on emerging digital innovations shaping consumer-oriented businesses. Topics include artificial intelligence, autonomous vehicles, augmented/virtual reality, post-screen usability and cybersecurity.","DSO","20233"
"16283","DSO-505","GSBA","175","1.5","1.5","Sustainable Supply Chains","C","","Y","18:30:00","21:30:00","W","17","A","Gopal, Christopher","ONLINE","17","Sustainability concepts and frameworks, design for environment, closed-loop supply chains, sustainability in sourcing, green facilities, renewable energy, facility location and transportation decisions, strategic sustainability implementation.","DSO","20233"
"16284","DSO-560","GSBA","33","1.5","1.5","Text Analytics and Natural Language Processing","C","","Y","12:30:00","13:50:00","M","24","","Martin, Lorena","JKP102","24","Acquire, analyze, visualize and perform natural language processing (NLP) on text data. Apply Python, machine learning packages, statistical methodology and computer code to business decision-making.","DSO","20233"
"16285","DSO-560","GSBA","411","1.5","1.5","Text Analytics and Natural Language Processing","C","","Y","18:30:00","21:30:00","H","45","","Pahwa, Ash","JFF236","45","Acquire, analyze, visualize and perform natural language processing (NLP) on text data. Apply Python, machine learning packages, statistical methodology and computer code to business decision-making.","DSO","20233"
"16286","DSO-580","GSBA","33","3","3","Project Management","C","","Y","15:30:00","16:50:00","TH","54","","Bayiz, Murat","JKP102","54","Applications of systems theory and concepts, matrix organizational structures, PERT/CPM project modeling, and management information systems to the management of complex and critical projects.","DSO","20233"
"16287","DSO-580","GSBA","33","3","3","Project Management","C","","Y","17:00:00","18:20:00","TH","51","","Bayiz, Murat","JKP102","51","Applications of systems theory and concepts, matrix organizational structures, PERT/CPM project modeling, and management information systems to the management of complex and critical projects.","DSO","20233"
"16288","DSO-578","GSBA","33","1.5","1.5","Fundamentals of Sports Performance Analytics","C","","Y","12:30:00","13:50:00","W","25","","Martin, Lorena","BRI202","25","Statistical models for pro sports industry business application. Effectively communicate findings for practical actionable results. Sports science data protocol.","DSO","20233"
"16289","DSO-562","GSBA","33","3","3","Fraud Analytics","C","","Y","18:30:00","21:30:00","T","15","","Pahwa, Ash","BRI202","15","Fraud detection model systems; identify normal vs. outlying behavior; malicious adversaries; complex datasets; supervised and unsupervised fraud statistical models; measures of model efficacy.","DSO","20233"
"16290","DSO-557B","GSBA","415","1.5","1.5","Global Supply Chain Management in International Settings","C","","Y","17:00:00","17:50:00","MW","41","","Vyas, Nick","BRI202","41","The influence of value-added services and regulatory issues on suppliers and supply chains. Readings, team research and presentation, site visits (LA), and final written report. Open only to Global Supply Chain Management majors. Duplicates credit in former IOM 557b.","DSO","20233"
"16291","DSO-570","GSBA","33","3","3","The Analytics Edge: Data, Models, and Effective Decisions","C","","Y","12:30:00","13:50:00","MW","7","","Pollok, Austin, Jeremy","HOH2","7","Decision making under uncertainty using real data applying the most advanced optimization, statistical and probability methods. Duplicates credit in former IOM 570.","DSO","20233"
"16293","DSO-570","GSBA","33","3","3","The Analytics Edge: Data, Models, and Effective Decisions","C","","Y","12:30:00","13:50:00","TH","11","","Shi, Peng","JKP212","11","Decision making under uncertainty using real data applying the most advanced optimization, statistical and probability methods. Duplicates credit in former IOM 570.","DSO","20233"
