"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPARTMENT","origin"
"21180","JOUR-594Z","ANSC",59,0,0,"Master's Thesis","C","","Y","TBA","TBA","",0,"","Garza, Oscar, G","OFFICE",0,"Credit on acceptance of thesis. Graded IP/CR/NC.","JOUR","20242"
"21181","JOUR-594Z","ANSC",59,0,0,"Master's Thesis","C","","Y","TBA","TBA","",0,"","Tolan, Sandy","OFFICE",0,"Credit on acceptance of thesis. Graded IP/CR/NC.","JOUR","20242"
"21182","PR-594Z","ANSC",59,0,0,"Master's Thesis","C","","N","TBA","TBA","",0,"","","OFFICE",0,"Credit on acceptance of thesis.","PR","20242"
"21189","JOUR-501","ANSC",773,1,1,"On-Air Training","C","","Y","13:00","15:00","H",0,"","Pecot-Hebert, Lisa","ANN209",0,"Principles of on-camera presentation with an emphasis on performing journalism for television and online media.","JOUR","20242"
"21190","JOUR-511","ANSC",773,1,1,"Introduction to Narrative Non-Fiction","C","","Y","13:00","15:00","T",0,"","","ANN210",0,"Summer intensive focusing on long-form, narrative non-fiction; read and critique exemplary long-form pieces; write short exercises that prepare for longer ones.","JOUR","20242"
"21191","JOUR-511","ANSC",773,1,1,"Introduction to Narrative Non-Fiction","C","","Y","13:00","15:00","H",0,"","Tolan, Sandy","ANN210",0,"Summer intensive focusing on long-form, narrative non-fiction; read and critique exemplary long-form pieces; write short exercises that prepare for longer ones.","JOUR","20242"
"21194","JOUR-503","ANSC",773,1,1,"Visual Literacy and Introduction to Documentary Storytelling","C","","Y","13:00","15:00","M",0,"","Birman, Daniel, H","ANN210",0,"An introduction to visual literacy and documentary storytelling. Explore the choices behind visual storytelling that can be applied to long form video journalism.","JOUR","20242"
"21196","JOUR-515","ANSC",773,1,1,"Introduction to Audio Storytelling","C","","Y","13:00","15:00","W",0,"","","ANN210",0,"Introduction to audio reporting and production skills: recording, interviewing, writing and editing for audio, and vocal delivery. Skills applicable for broadcast, podcasting or Web.","JOUR","20242"
"21199","JOUR-504","ANSC",773,1,1,"Introduction to Emerging Technology","C","","Y","13:00","15:00","M",0,"","Hernandez, Robert","ANN211",0,"Introduction to software to produce augmented reality and virtual reality experiences using wearable devices (watches and glasses), sensors and drones.","JOUR","20242"
"21444","JOUR-590","ANSC",773,1,12,"Directed Research","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Research leading to the Master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","JOUR","20242"
"22580","DANC-490","DANC",50,1,12,"Directed Research","C","","Y","TBA","TBA","",0,"","D'Amato, Alison","TBA",0,"Individual research and readings.","DANC","20242"
"22582","DANC-495","DANC",50,1,18,"Dance Internship","C","","Y","TBA","TBA","",0,"","D'Amato, Alison","TBA",0,"Practical experience linked with information and learned skills. Providing supervised field application of dance theories and practices within an employment context in dance.","DANC","20242"
"23432","GDEN-713","DENT",398,2,2,"Common Systemic Conditions in Older Patients","C","","Y","TBA","TBA","",0,"","Mulligan, Roseann;Hou, Lisa;Mohammadi, Mehdi;Clark, Glenn, Thomas","ONLINE",0,"Lectures on topics pertinent to the aging patient that highlight the differences between aging physiologic changes and disease caused conditions most common to this demographic. Open only to Master and Professional Dental students.","GDEN","20242"
"23440","GDEN-710","DENT",100,1,1,"Knowledge Assessment for GDEN Students","C","","Y","TBA","TBA","",0,"","Mulligan, Roseann;Hou, Lisa;Mohammadi, Mehdi;Clark, Glenn, Thomas","ONLINE",0,"Review of topics explored in the previous courses of the program, including lectures and practical demonstrations or simulations and examinations of overall discipline knowledge.","GDEN","20242"
"23442","GDEN-710","DENT",315,1,1,"Knowledge Assessment for GDEN Students","C","","Y","TBA","TBA","",0,"","Mulligan, Roseann;Hou, Lisa;Mohammadi, Mehdi;Clark, Glenn, Thomas","ONLINE",0,"Review of topics explored in the previous courses of the program, including lectures and practical demonstrations or simulations and examinations of overall discipline knowledge.","GDEN","20242"
"23446","GDEN-712B","DENT",315,0.5,0.5,"Capstone Research Project for GDEN Students","C","","Y","TBA","TBA","",0,"A","Mulligan, Roseann;Hou, Lisa;Mohammadi, Mehdi;Clark, Glenn, Thomas","ONLINE",0,"Production and defense of a research plan that demonstrates significant understanding of a topic in geriatric dentistry.","GDEN","20242"
"23447","GDEN-712D","DENT",315,0.5,0.5,"Capstone Research Project for GDEN Students","C","","Y","TBA","TBA","",0,"A","Mulligan, Roseann;Hou, Lisa;Mohammadi, Mehdi;Clark, Glenn, Thomas","ONLINE",0,"Production and defense of a research plan that demonstrates significant understanding of a topic in geriatric dentistry.","GDEN","20242"
"23451","GDEN-713","DENT",100,2,2,"Common Systemic Conditions in Older Patients","C","","Y","TBA","TBA","",0,"","Mulligan, Roseann;Hou, Lisa;Mohammadi, Mehdi","ONLINE",0,"Lectures on topics pertinent to the aging patient that highlight the differences between aging physiologic changes and disease caused conditions most common to this demographic. Open only to Master and Professional Dental students.","GDEN","20242"
"24010","OFPM-710A","DENT",398,1,1,"Knowledge Assessment for OFPOM Residents","C","","Y","TBA","TBA","",0,"","Vistoso Monreal, Anette, Paulina;Clark, Glenn, Thomas","ONLINE",0,"Includes several intensive calibration/training sessions, with multiple practical demonstrations of methods and techniques. Skill development includes TM joint injection, myofascial palpation, oral cancer screening, biopsy, trigger-point injections and salivary gland cannulation, with mock and virtual patients.","OFPM","20242"
"24018","OFPM-710B","DENT",398,1,1,"Knowledge Assessment for OFPOM Residents","C","","Y","TBA","TBA","",0,"","Vistoso Monreal, Anette, Paulina;Clark, Glenn, Thomas","ONLINE",0,"Several intensive calibration/training/ sessions based on content that the resident is expected to have mastered by the end of the program, specifically in the field of Oral Medicine.","OFPM","20242"
"24020","OFPM-723","DENT",398,2,2,"Systems Physiology, Motor Disorders and Sleep Apnea for Dental Residents","C","","Y","TBA","TBA","",0,"","Clark, Glenn, Thomas","ONLINE",0,"Seminars on various topics relating to oral motor disorders and sleep disordered breathing (as it relates to the mandible and tongue).","OFPM","20242"
"24025","OFPM-723","DENT",315,2,2,"Systems Physiology, Motor Disorders and Sleep Apnea for Dental Residents","C","","Y","TBA","TBA","",0,"","Clark, Glenn, Thomas","ONLINE",0,"Seminars on various topics relating to oral motor disorders and sleep disordered breathing (as it relates to the mandible and tongue).","OFPM","20242"
"24040","OFPM-729D","DENT",398,0.5,0.5,"Capstone Project for OFPOM Residents","C","","Y","TBA","TBA","",0,"","Vistoso Monreal, Anette, Paulina;Clark, Glenn, Thomas","ONLINE",0,"Residents complete their capstone research project in a topic in the area of their chosen focus/specialization.","OFPM","20242"
"24041","OFPM-730E","DENT",398,0.5,0.5,"Case Portfolio Preparation by Online OFPOM Residents","C","","Y","TBA","TBA","",0,"","Vistoso Monreal, Anette, Paulina;Clark, Glenn, Thomas","ONLINE",0,"Multiple elements including weekly online conferences, presentations and discussions of de-identified patient cases; learning need assignments; preparation and defense of case-based e-Portfolio.","OFPM","20242"
"24550","OFP-723","DENT",100,2,2,"Systems Physiology, Motor Disorders, and Sleep Apnea","C","","Y","TBA","TBA","",0,"","Clark, Glenn, Thomas","ONLINE",0,"Presentation, diagnosis, mechanism and management of oral motor disorders and sleep disordered breathing providing knowledge about general issues of physiology associated with the masticatory system.","OFP","20242"
"24551","OFP-730C","DENT",100,0.5,0.5,"Case Portfolio Preparation","C","","Y","TBA","TBA","",0,"","Vistoso Monreal, Anette, Paulina;Clark, Glenn, Thomas","ONLINE",0,"Case portfolio preparation with weekly online  presentations and discussions of de-identified patient cases.","OFP","20242"
"24552","OFP-710","DENT",100,1,1,"Knowledge Assessment","C","","Y","TBA","TBA","",0,"","Vistoso Monreal, Anette, Paulina;Clark, Glenn, Thomas","ONLINE",0,"Students attend USC campus to validate skills and perform in-person evaluations.","OFP","20242"
"24572","OPR-702","DENT",100,1,1,"Principles and Practice of Oral Medicine","C","","Y","TBA","TBA","",0,"","Sedghizadeh, Parish;Vistoso Monreal, Anette, Paulina;Clark, Glenn, Thomas","ONLINE",0,"An overview of patients with primary oral conditions and oral diseases related to systemic pathology. Practice management issues discussed.","OPR","20242"
"24574","OPR-708","DENT",100,2,2,"Diagnostic Radiology","C","","Y","TBA","TBA","",0,"","Sedghizadeh, Parish;Vistoso Monreal, Anette, Paulina;Clark, Glenn, Thomas","ONLINE",0,"Case-based radiology course reviewing head and neck cases; interpretation using conventional and advance imaging such as MRI, CBCT and CT Scan.","OPR","20242"
"24575","OPR-732","DENT",100,1,1,"Knowledge Assessment","C","","Y","TBA","TBA","",0,"","Sedghizadeh, Parish;Vistoso Monreal, Anette, Paulina;Clark, Glenn, Thomas","ONLINE",0,"Residents attend the USC campus, with several intensive calibration/training/seminar sessions provided by faculty.","OPR","20242"
"24660","COH-704","DENT",100,3,3,"Environmental Health Sciences","C","","Y","TBA","TBA","",0,"","Habibian, Mina;Clark, Glenn, Thomas","ONLINE",0,"Environmental factors affecting community health and evidence-based approaches to control or reduce the risks of these health problems.","COH","20242"
"24675","COH-704","DENT",848,3,3,"Environmental Health Sciences","C","","Y","TBA","TBA","",0,"","Habibian, Mina;Clark, Glenn, Thomas","ONLINE",0,"Environmental factors affecting community health and evidence-based approaches to control or reduce the risks of these health problems.","COH","20242"
"24677","COH-711","DENT",848,1,1,"Practicum 1","C","","Y","TBA","TBA","",0,"","Habibian, Mina;Clark, Glenn, Thomas","ONLINE",0,"Provides the opportunity to apply acquired competencies to real world settings to improve health promotion and disease prevention.","COH","20242"
"24678","COH-593B","DENT",848,2,2,"Capstone Project","C","","Y","TBA","TBA","",0,"","Habibian, Mina;Padilla, Mariela;Ortiz Bodensteiner, Rebecca, Lynn;Brummel, Elizabeth, Diane;Clark, Glenn, Thomas","ONLINE",0,"Independent study to prepare an oral defense of the Capstone project.","COH","20242"
"24680","COH-716","DENT",848,2,2,"Healthcare Communication Technology","C","","Y","TBA","TBA","",0,"","Padilla, Mariela;Habibian, Mina;Clark, Glenn, Thomas","ONLINE",0,"Emerging technology for patient and professional health-related education and applications for patient access to care.","COH","20242"
"24681","COH-717","DENT",848,1,1,"Practicum 3","C","","Y","TBA","TBA","",0,"","Habibian, Mina;Clark, Glenn, Thomas","ONLINE",0,"Participation in a multidisciplinary team; collection of community health data to build a plan for sustainability and maintenance.","COH","20242"
"24682","COH-712","DENT",848,1,1,"Practicum 2","C","","Y","TBA","TBA","",0,"","Habibian, Mina;Clark, Glenn, Thomas","ONLINE",0,"Incorporates a service learning approach involving a partnership between the student, community organization and designated faculty or research team members.","COH","20242"
"24900","GEOL-490","LAS",52,2,8,"Directed Research","C","","Y","TBA","TBA","",0,"","Bottjer, David, J","OFFICE",0,"Individual research and readings. Not available for graduate credit.","GEOL","20242"
"24902","GEOL-490","LAS",51,1,8,"Directed Research","C","","Y","TBA","TBA","",0,"","Bottjer, David, J","OFFICE",0,"Individual research and readings. Not available for graduate credit.","GEOL","20242"
"24906","GEOL-494","LASN",51,2,2,"Senior Thesis","C","","Y","TBA","TBA","",0,"","Bottjer, David, J","OFFICE",0,"Writing of a thesis under individual faculty supervision.  Not available for graduate credit.","GEOL","20242"
"24945","GEOL-290","LASN",51,1,1,"Special Laboratory","CL","","Y","TBA","TBA","",0,"","Corsetti, Frank","OFFICE",0,"Laboratory component for GEOL 105Lg, 107Lxg, 108Lg, 125Lxg, 130Lxg, 150Lxg, or 240Lxg for students with equivalent lecture credit from another institution.","GEOL","20242"
"25100","GEOL-590","LASN",59,1,12,"Directed Research","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","GEOL","20242"
"25101","GEOL-596","LAS",59,3,3,"Internship for Curricular Practical Training","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Part-time or full-time practical work experience in the student's field of study. The internship must be located at an off-campus facility. Students are individually supervised by faculty. May not be taken until the student has completed at least one semester of enrollment in the graduate program.","GEOL","20242"
"25102","GEOL-594A","LASN",59,2,2,"Master's Thesis","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Credit on acceptance of Thesis.","GEOL","20242"
"25104","GEOL-594B","LASN",59,2,2,"Master's Thesis","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Credit on acceptance of Thesis.","GEOL","20242"
"25106","GEOL-594Z","LASN",59,0,0,"Master's Thesis","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Credit on acceptance of Dissertation.","GEOL","20242"
